full_index;Starting age;intervention;LY disc;LY;QALY disc;QALY;cost disc;costs;kf_incidence;ace costs;dapa costs;screening costs;discounted screening costs;diagnosis costs;PSA screening + office;avg on dapa;dis_LY_detected;dis_QALY_detected;dis_cost_detected;detected_total;original treated
242296;35;[0, 10, 20, 30, 40];23.76315442;43.64827961;18.70119454;32.82191526;202052.666;456604.5097;3.512955008;3249.536875;0;165.1236779;114.9428783;148.7053958;51.71992052;0;8.385712714;6.303437153;93216.68992;0.632371709;0.001798816
281857;35;Placebo;23.75894553;43.53693474;19.77991298;35.22060915;258429.7704;578394.6811;4.362628762;132.6638742;0;0;0;0;56.06876091;0;0.433160813;0.298516065;15615.59073;0.160960129;0.001883136
281857;35;[0, 10, 20, 30, 40];23.7864905;43.65374183;19.80805694;35.32508797;261134.5652;585227.7692;3.715743148;2463.895697;0;187.1436346;128.4349123;149.4381647;56.06876091;0;7.495115025;6.053620104;105397.3207;0.577744248;0.001883136
723739;35;Placebo;23.77856434;43.72203315;19.03031808;33.60344543;243040.5944;546526.7462;3.292979909;152.9277222;0;0;0;0;56.11406075;0;0.571522922;0.369703682;18740.87785;0.17055893;0.001836385
723739;35;[0, 10, 20, 30, 40];23.78860492;43.76349415;19.04144698;33.64051367;245822.9873;553340.3762;3.043333036;2205.886938;0;188.6091148;129.0558662;175.738078;56.11406075;0;7.311556302;5.608835393;98864.43531;0.571146162;0.001836385
754166;35;Placebo;23.87836931;44.12800315;19.42389192;34.54029513;259458.8713;584025.0022;1.224791031;109.4079195;0;0;0;0;44.61731784;0;0.349507929;0.226814477;9685.481172;0.099305791;0.00109501
754166;35;[0, 10, 20, 30, 40];23.89080015;44.18158413;19.43810687;34.59054549;263013.5726;592901.2724;1.058392968;2678.50207;0;141.1234669;98.41839074;235.2800587;44.61731784;0;8.730939688;6.849474011;118562.7835;0.621792061;0.00109501
255299;35;Placebo;23.7910469;43.69388554;19.15083407;33.75532403;307925.5171;690046.3517;3.029110435;143.5509746;0;0;0;0;46.24533986;0;0.456003679;0.269844772;16484.89483;0.16065086;0.001113618
255299;35;[0, 10, 20, 30, 40];23.82136365;43.82166466;19.18795408;33.88050604;310487.3064;696713.4555;2.451787054;2441.17368;0;156.9824053;107.0876314;173.1687906;46.24533986;0;7.159767709;5.507935546;118164.7164;0.556356966;0.001113618
137275;35;Placebo;23.84457155;43.97011411;18.95143001;33.50519536;290085.6359;651825.6635;1.499997755;129.8472993;0;0;0;0;48.5377857;0;0.368549839;0.24540495;10763.21491;0.107277446;0.001186317
137275;35;[0, 10, 20, 30, 40];23.85902503;44.03269858;18.96876758;33.56271119;293188.5642;659369.3368;1.279150159;2633.711321;0;167.3043448;113.7217844;164.2023265;48.5377857;0;6.818565718;5.186716798;106166.3783;0.526483154;0.001186317
242520;35;Placebo;23.77299239;43.57771449;19.35250015;34.26987774;248319.3176;556070.7644;2.904555852;168.3570177;0;0;0;0;54.37063808;0;0.579413984;0.398037747;15109.51597;0.199936615;0.001580746
242520;35;[0, 10, 20, 30, 40];23.77299239;43.57771449;19.35250015;34.26987774;251957.4912;565019.812;2.904555852;2595.131443;0;172.7570505;120.3942647;243.9567231;54.37063808;0;8.538144739;6.713015767;113500.7338;0.649993072;0.001580746
327191;35;Placebo;23.75840942;43.59427947;19.77383809;35.19031553;271216.7349;608270.9244;2.14064037;144.6852476;0;0;0;0;47.23052119;0;0.454931014;0.314741655;14155.77836;0.143720974;0.001912357
327191;35;[0, 10, 20, 30, 40];23.77545849;43.66640818;19.79147255;35.25593348;274321.6931;616154.8021;1.864407672;2465.3196;0;154.3675646;106.6722692;170.6731282;47.23052119;0;7.910944153;6.377489855;115280.7262;0.596648363;0.001912357
805886;35;Placebo;23.7634873;43.59351395;17.87432018;30.93757213;245951.1712;552391.3415;2.990507459;115.2340561;0;0;0;0;41.61880115;0;0.43921645;0.232169126;14800.10853;0.15567802;0.001408901
805886;35;[0, 10, 20, 30, 40];23.77882969;43.66021797;17.89416286;30.99883979;248618.9619;559288.264;2.672463973;2057.159252;0;138.1285007;94.83300594;183.9278533;41.61880115;0;7.619147683;5.411099307;101657.093;0.579126368;0.001408901
898491;35;Placebo;23.77268923;43.61599202;19.32868126;34.19789648;253680.8115;568707.7461;2.855440656;111.7559645;0;0;0;0;34.58287744;0;0.407349042;0.262200532;12626.58964;0.154800018;0.000443922
898491;35;[0, 10, 20, 30, 40];23.79149426;43.69607787;19.3492725;34.27008274;257761.8999;578617.5396;2.537659047;3253.857492;0;103.6312619;73.58143875;231.1742724;34.58287744;0;9.740401433;7.657547199;130037.6296;0.690433167;0.000443922
33743;35;Placebo;23.72276826;43.53619434;19.36952127;34.36761252;281281.3303;628665.0661;3.409688517;194.3274669;0;0;0;0;52.73001033;0;0.613827024;0.402285952;20081.4342;0.15862791;0.001281215
33743;35;[0, 10, 20, 30, 40];23.7768432;43.75469324;19.42796757;34.56891963;284443.0134;637189.2153;2.504287093;3274.131689;0;158.0671009;112.2859946;166.7563055;52.73001033;0;9.642494589;7.62436318;143153.2895;0.688097734;0.001281215
55721;35;Placebo;23.87506957;44.03954477;18.82541904;33.17397601;300829.0993;674532.0547;1.045689732;81.66318865;0;0;0;0;54.51969027;0;0.338860623;0.199821898;9923.607066;0.101087598;0.001327969
55721;35;[0, 10, 20, 30, 40];23.88153818;44.06773831;18.83389982;33.20238063;303693.5898;681599.6434;0.976710934;2163.79963;0;175.2969669;121.6739127;194.7270369;54.51969027;0;8.392782789;6.32529291;131099.8751;0.608918346;0.001327969
188109;35;Placebo;23.82490257;43.78959426;19.67206758;34.93832393;262020.3185;586719.9569;0.589055376;117.8972063;0;0;0;0;56.72349059;0;0.391228054;0.26760309;9556.810093;0.145567573;0.000927545
188109;35;[0, 10, 20, 30, 40];23.83254261;43.82322665;19.67964712;34.96731565;265277.948;594673.6824;0.549590025;2567.140896;0;181.4135109;126.1759302;209.6807255;56.72349059;0;8.471546829;6.767867062;116169.2412;0.628003102;0.000927545
556677;35;Placebo;23.85947761;44.03576748;19.33194047;34.40835619;230496.4218;519431.6996;0.849192902;103.9741164;0;0;0;0;41.56614685;0;0.440996528;0.298373601;9605.425973;0.123410078;0.001075281
556677;35;[0, 10, 20, 30, 40];23.87395145;44.09916781;19.34945131;34.46895259;232898.9642;525352.6891;0.711835067;1947.610846;0;129.586889;90.79488727;249.4441637;41.56614685;0;9.012065559;7.05990012;107871.1129;0.646229613;0.001075281
463363;35;Placebo;23.83308381;43.92579006;18.95088908;33.38038966;218190.4222;491364.2244;2.565447358;80.08076503;0;0;0;0;67.92769098;0;0.427892554;0.25627573;12931.83722;0.118648441;0.00198622
463363;35;[0, 10, 20, 30, 40];23.83308381;43.92579006;18.95088908;33.38038966;221038.5499;498354.7779;2.565447358;1723.535526;0;219.9649339;152.3091139;183.3300811;67.92769098;0;8.15947945;6.182975189;96567.15362;0.599438605;0.00198622
499190;35;Placebo;23.87972259;44.08264499;19.54270936;34.77715887;244401.4366;550493.6498;2.191387845;97.59053055;0;0;0;0;46.72581091;0;0.447850115;0.299372774;12651.75927;0.136262467;0.001786537
499190;35;[0, 10, 20, 30, 40];23.90993964;44.21047781;19.57773393;34.89943309;246264.7859;555156.5366;1.619748394;1928.100646;0;154.412409;106.1950463;161.9427588;46.72581091;0;7.832898484;6.187492378;101003.564;0.585288783;0.001786537
30377;35;Placebo;23.77661966;43.6310649;18.98424724;33.41177372;272408.2074;609470.1102;1.586055054;116.4511968;0;0;0;0;58.08306967;0;0.402445974;0.245884732;11709.27009;0.131804503;0.001238145
30377;35;[0, 10, 20, 30, 40];23.80618172;43.76129609;19.02264136;33.54165721;275397.6341;617387.0169;1.227868328;2364.87199;0;196.6878637;134.1602557;191.0272664;58.08306967;0;7.215992855;5.532466911;104539.6846;0.547189078;0.001238145
940094;35;Placebo;23.80742397;43.83105476;18.48684862;32.34432759;229421.9659;517614.0921;3.789851854;90.59292219;0;0;0;0;59.22757046;0;0.416796386;0.231907319;14355.73341;0.133876136;0.001112258
940094;35;[0, 10, 20, 30, 40];23.85858951;44.04644391;18.55253168;32.55638234;230665.7859;520639.036;2.609021575;2037.628105;0;195.7276006;134.7853283;200.6411076;59.22757046;0;7.73328527;5.711501907;95485.11989;0.580497338;0.001112258
348674;35;Placebo;23.81122871;43.78788805;19.80192034;35.2771643;206317.7102;463846.5524;2.315977572;100.7315895;0;0;0;0;52.07966149;0;0.485098328;0.326252601;12417.34589;0.158171805;0.002055869
348674;35;[0, 10, 20, 30, 40];23.81122871;43.78788805;19.80192025;35.27716415;209381.9456;471634.525;2.315977572;1894.215292;0;170.2307561;117.5813148;173.7696283;52.07966149;0;7.951390062;6.392760441;89367.96987;0.604469045;0.002055869
769822;35;Placebo;23.8693202;44.07258722;19.98121038;35.82733187;320066.6823;719184.8021;1.002586312;109.6500566;0;0;0;0;50.55732707;0;0.386920433;0.272877463;10981.05989;0.105172943;0.001327891
769822;35;[0, 10, 20, 30, 40];23.87944752;44.11610606;19.99264773;35.86957039;323371.3285;727493.2833;0.894621682;2416.346443;0;159.105189;111.1652172;215.2473746;50.55732707;0;8.797307797;7.157913769;145365.9688;0.623821285;0.001327891
67801;35;Placebo;23.84916102;44.01286121;19.34253373;34.47096941;240686.2801;541996.4983;3.586157093;126.9040404;0;0;0;0;62.34811792;0;0.566861839;0.366409189;19410.0686;0.153273939;0.001570539
67801;35;[0, 10, 20, 30, 40];23.86788581;44.08897817;19.36440387;34.54337349;242739.8746;547201.7876;3.157102555;1887.23318;0;204.6415325;141.0876558;171.4805426;62.34811792;0;7.872342181;6.142903028;103650.077;0.587573006;0.001570539
78294;35;Placebo;23.79081796;43.6944373;19.56331435;34.74797239;280367.9997;625871.201;1.567506094;145.5213057;0;0;0;0;49.05620432;0;0.559437549;0.377598732;14133.91599;0.162598502;0.000941155
78294;35;[0, 10, 20, 30, 40];23.81749175;43.80715294;19.59445112;34.85661713;283364.2463;633651.3272;1.260137005;2288.353922;0;160.5704579;110.9148003;208.7262629;49.05620432;0;7.917515731;6.283636593;117201.1611;0.601687569;0.000941155
628883;35;Placebo;23.89610019;44.15850614;17.60720092;30.71279996;241539.9226;542975.188;0.797077541;73.59994948;0;0;0;0;53.27501151;0;0.314458764;0.171340665;6912.529643;0.082922108;0.001017447
628883;35;[0, 10, 20, 30, 40];23.90687071;44.20560656;17.62532779;30.7642515;244642.4959;550329.7001;0.705658324;2436.767925;0;162.9067352;114.8702873;170.547107;53.27501151;0;9.434460757;6.587080826;117250.7884;0.653921703;0.001017447
556677;35;Placebo;23.86555148;44.05089674;19.56938734;34.9103673;263751.9323;592992.0797;0.83663728;119.3456239;0;0;0;0;57.06193479;0;0.440760756;0.299995215;10790.66538;0.123276203;0.001075281
556677;35;[0, 10, 20, 30, 40];23.88157205;44.12089317;19.58882268;34.97890084;267234.4662;601882.0537;0.685504691;2458.965275;0;178.0978836;124.7374801;189.8558078;57.06193479;0;8.998119433;7.147285592;123571.9174;0.645398957;0.001075281
79412;35;Placebo;23.86537337;43.9647547;19.22355094;34.01863787;233820.2328;524768.875;1.335930641;152.5869668;0;0;0;0;47.65221824;0;0.464971445;0.302837588;10525.88177;0.151622769;0.00082423
79412;35;[0, 10, 20, 30, 40];23.88177144;44.03709826;19.2433416;34.08776545;236471.5596;531624.6317;1.150691645;1984.063586;0;164.8556148;111.7957176;159.6944499;47.65221824;0;6.795738208;5.25148699;85025.35818;0.536348391;0.00082423
954011;35;Placebo;23.82562545;43.90126238;18.96433397;33.67772538;219034.879;491826.1042;1.818839709;174.9166299;0;0;0;0;40.4838175;0;0.525685316;0.36102288;12311.5291;0.142211851;0.001946391
954011;35;[0, 10, 20, 30, 40];23.84438592;43.97962133;18.98571178;33.74795651;222125.413;499488.9046;1.527531732;2532.620091;0;133.2431824;91.91709674;148.9507082;40.4838175;0;7.778141088;5.957576076;92123.91377;0.587410726;0.001946391
860490;35;Placebo;23.80708975;43.83472252;19.23708627;34.04709318;283234.4155;636801.0428;2.577970673;115.8142007;0;0;0;0;39.17777151;0;0.419820426;0.279705126;14530.34516;0.125922814;0.000813099
860490;35;[0, 10, 20, 30, 40];23.81190685;43.85469142;19.24209992;34.06440438;286626.9425;645192.516;2.485795087;2394.040838;0;123.2223993;86.20789408;201.0662585;39.17777151;0;8.746264189;6.797651314;131792.1395;0.637086759;0.000813099
199536;35;Placebo;23.8051937;43.72300645;18.54997699;32.47017122;265483.9086;594670.4004;1.452895996;135.4856386;0;0;0;0;45.96687938;0;0.460515298;0.272436157;12059.44389;0.163924723;0.00152152
199536;35;[0, 10, 20, 30, 40];23.8051937;43.72300645;18.54997671;32.47017078;269115.4746;603573.9604;1.452895996;2651.439629;0;142.3543124;100.0265351;233.2337875;45.96687938;0;9.097330567;6.754986756;126656.3819;0.663333915;0.00152152
844861;35;Placebo;23.80411538;43.73689278;18.88768325;33.25717654;241607.6699;542486.5908;3.167300272;125.9278029;0;0;0;0;56.3078833;0;0.424633012;0.261000891;13993.12042;0.153511631;0.001656921
844861;35;[0, 10, 20, 30, 40];23.84583048;43.91543039;18.9333453;33.41244833;244038.8716;548921.0361;2.321880186;2226.909947;0;193.9513992;131.6966495;163.0831759;56.3078833;0;6.859702838;5.196319982;90650.58429;0.537421081;0.001656921
720572;35;Placebo;23.76599791;43.65991446;19.50803923;34.67490071;234011.0462;528034.9214;3.804808649;113.2184995;0;0;0;0;41.797943;0;0.517723614;0.35518442;19184.08534;0.159674435;0.001812316
720572;35;[0, 10, 20, 30, 40];23.77350378;43.69128346;19.51587556;34.70301488;235888.27;532615.4582;3.619774181;1596.078699;0;140.0048694;96.00910066;132.7250601;41.797943;0;7.346686841;5.817922789;96580.04165;0.572105575;0.001812316
330383;35;Placebo;23.81970447;43.81920059;19.71972175;35.11240877;301809.2085;675661.7377;1.362201758;161.1947139;0;0;0;0;41.30636616;0;0.566027498;0.400325062;15967.14148;0.169031897;0.001497818
330383;35;[0, 10, 20, 30, 40];23.83037643;43.86493488;19.73023585;35.15185319;304534.3483;681840.9992;1.247358494;2671.240115;0;130.7756836;91.21585441;202.7257373;41.30636616;0;8.624629558;6.917150492;135624.6851;0.635470945;0.001497818
602695;35;Placebo;23.82704351;43.87577696;19.91989834;35.6294275;287352.9944;645301.3554;1.987205414;121.1212419;0;0;0;0;54.57190075;0;0.426337293;0.301683064;12796.34772;0.13020345;0.001000952
602695;35;[0, 10, 20, 30, 40];23.84757465;43.96331684;19.94187735;35.7108819;290680.2877;653505.9681;1.653183009;2868.304939;0;172.6958309;120.4840476;206.9829668;54.57190075;0;8.690060215;7.06498754;131080.5635;0.633727598;0.001000952
763146;35;Placebo;23.81373585;43.81243432;19.93956986;35.58473915;228418.0806;513364.1673;3.60312627;68.41218597;0;0;0;0;54.18244064;0;0.411237341;0.274145176;14002.41819;0.137521442;0.000837251
763146;35;[0, 10, 20, 30, 40];23.82933522;43.87847922;19.95657918;35.64757243;231370.7059;520945.6414;3.195145062;2138.019421;0;160.5269456;114.3974943;224.0944126;54.18244064;0;10.00019337;8.147026722;120284.6252;0.700959232;0.000837251
755770;35;Placebo;23.79152633;43.80235545;18.83553673;33.27422724;279394.9055;628757.2245;4.320282142;103.7522384;0;0;0;0;52.11835168;0;0.455924767;0.276982251;18674.04206;0.133450218;0.001253308
755770;35;[0, 10, 20, 30, 40];23.79152633;43.80235545;18.83553673;33.27422724;282666.5546;636260.7211;4.320282142;2406.40317;0;170.7631994;117.8683219;168.3465938;52.11835168;0;7.85388304;5.944441567;120526.0508;0.590465742;0.001253308
715916;35;Placebo;23.81538997;43.78352778;19.49809097;34.65570084;242115.5582;543470.6938;1.905829032;181.5230857;0;0;0;0;50.88640577;0;0.509480525;0.347902864;13619.92098;0.165053909;0.000908342
715916;35;[0, 10, 20, 30, 40];23.83191235;43.85522421;19.51557358;34.71946902;246040.3813;553422.0672;1.63295054;3066.029576;0;161.1079389;112.3225556;211.8029522;50.88640577;0;8.664322914;6.86569855;111797.9875;0.636745741;0.000908342
517483;35;Placebo;23.85370809;43.94491916;18.94100238;33.4539361;228658.8195;513691.3191;0.87530107;125.7992562;0;0;0;0;50.58018129;0;0.457673132;0.291701497;10286.12884;0.134869194;0.001292259
517483;35;[0, 10, 20, 30, 40];23.87159752;44.02374894;18.96139538;33.52454593;231838.2923;522365.9243;0.717069984;2030.930249;0;164.1234345;113.538149;221.9688447;50.58018129;0;8.182602811;6.229433232;98965.21528;0.605032552;0.001292259
923584;35;Placebo;23.84475663;43.96325654;19.23499288;34.12097236;229021.0576;515728.3172;1.962738348;102.2014029;0;0;0;0;55.23602059;0;0.51901655;0.326473023;13935.52279;0.158750527;0.001361296
923584;35;[0, 10, 20, 30, 40];23.84876016;43.97998577;19.24018728;34.13766351;231289.8775;520996.4868;1.891524761;1815.948095;0;185.0351662;126.7468491;185.7130098;55.23602059;0;7.436429401;5.740720963;91937.83268;0.566544029;0.001361296
772258;35;Placebo;23.80039914;43.74994452;18.8639842;33.23431828;262975.2954;590228.777;2.593527111;123.3188044;0;0;0;0;65.10047764;0;0.513516486;0.333384013;15390.60488;0.166054109;0.002234692
772258;35;[0, 10, 20, 30, 40];23.80926451;43.78818479;18.87361218;33.26729102;266092.9331;598072.9909;2.424382369;2241.145981;0;214.6973194;147.8160251;167.3186848;65.10047764;0;7.762970049;5.893241482;110178.9846;0.597196271;0.002234692
848500;35;Placebo;23.79506163;43.70981884;19.11126408;33.69694708;270867.5179;606858.6848;1.491235504;178.3868384;0;0;0;0;55.87493379;0;0.516976141;0.328763759;14144.10031;0.180917009;0.001399901
848500;35;[0, 10, 20, 30, 40];23.81748649;43.80660296;19.13513683;33.78092759;274922.2865;616937.8957;1.230747428;3313.219527;0;170.2866531;120.2303085;173.9705099;55.87493379;0;9.425562781;7.284760941;133597.6472;0.679690032;0.001399901
237057;35;Placebo;23.83583108;43.95068304;19.65476762;35.11541826;247273.7846;555895.6174;3.048446275;82.61283276;0;0;0;0;51.39788381;0;0.436700141;0.301387324;13700.70118;0.121267995;0.001297712
237057;35;[0, 10, 20, 30, 40];23.84598464;43.9935512;19.66575298;35.15491118;249453.4895;561323.1193;2.816372629;1659.920505;0;165.2159802;114.6908416;194.278371;51.39788381;0;8.319411222;6.643847394;109516.0317;0.609839764;0.001297712
749863;35;Placebo;23.71291149;43.35355405;19.40399235;34.20132685;219223.3579;493785.4922;3.586118093;164.59202;0;0;0;0;44.88485537;0;0.596296458;0.37845082;18051.90518;0.21622735;0.001090505
749863;35;[0, 10, 20, 30, 40];23.75586424;43.53719598;19.45076647;34.3705483;221876.56;500531.6322;2.793904405;2569.069995;0;142.8467244;99.53514806;179.8141747;44.88485537;0;8.478820324;6.67942677;101796.0882;0.649234884;0.001090505
363740;35;Placebo;23.77849138;43.69998941;19.18101113;33.89706538;245958.2806;553504.3186;3.283600268;118.3613546;0;0;0;0;50.16472366;0;0.471849669;0.301532127;15044.32797;0.144585472;0.001022702
363740;35;[0, 10, 20, 30, 40];23.79552014;43.77188076;19.20022158;33.96332885;248824.5413;560583.7928;2.906470435;2345.148724;0;161.5636952;112.1018597;171.2630633;50.16472366;0;8.24743192;6.395530378;109399.1497;0.614139801;0.001022702
893322;35;Placebo;23.83135628;43.91977508;19.36978672;34.33905523;261386.6991;588489.6549;2.333397068;148.3052363;0;0;0;0;44.61573485;0;0.455229293;0.301108273;14112.92714;0.126479391;0.001293319
893322;35;[0, 10, 20, 30, 40];23.8344672;43.93288542;19.37295518;34.35038325;264770.3721;596248.8784;2.268028007;2998.902767;0;149.0749786;102.1968801;154.0701436;44.61573485;0;7.473942667;5.835581975;105913.7896;0.560305366;0.001293319
527628;35;Placebo;23.84085646;43.95986114;19.30021666;34.20211029;211427.3269;475803.9098;3.294327642;123.3992068;0;0;0;0;56.94940151;0;0.416232099;0.271868858;13061.88022;0.121625689;0.000963557
527628;35;[0, 10, 20, 30, 40];23.85241662;44.00787239;19.31286542;34.24575783;213971.13;481990.8554;3.038693664;2183.350531;0;197.65868;133.96149;158.2788967;56.94940151;0;6.640009453;5.152091742;78604.03875;0.51400165;0.000963557
332172;35;Placebo;23.81068195;43.80211249;18.82005325;33.18393993;291404.5819;651174.1317;2.610554357;126.3163444;0;0;0;0;55.37053907;0;0.489708177;0.314057503;15616.73632;0.143016253;0.002104687
332172;35;[0, 10, 20, 30, 40];23.81203567;43.8078196;18.82168374;33.18925678;293840.26;656924.7908;2.583101468;1936.279915;0;191.086256;129.6784395;163.3015068;55.37053907;0;6.733926493;5.082772106;105979.9667;0.527468891;0.002104687
75107;35;Placebo;23.83925742;44.01263376;19.56491817;34.89495983;271373.4696;610931.0202;3.745715079;85.18404173;0;0;0;0;51.29575515;0;0.419966083;0.2696105;19196.54883;0.109681201;0.001441809
75107;35;[0, 10, 20, 30, 40];23.84311557;44.02771605;19.56945688;34.90945537;273345.7229;615308.05;3.657292045;1626.422887;0;173.2051876;118.3430364;161.1265766;51.29575515;0;7.237982184;5.714469753;108618.0392;0.541071553;0.001441809
